ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_543,339.893,374.8,34.9073,-3.27431
car_1728,214.669,237.6,22.931,-2.41177
car_1351,232.558,254,21.4419,-1.35348
car_1344,232.558,254.8,22.2419,-0.425486
car_3089,107.335,110.8,3.46548,0.245784
car_613,322.004,360.4,38.3964,-1.87016
car_1484,214.669,236.4,21.731,-2.71731
car_2417,107.335,111.2,3.86548,-1.54735
car_604,322.004,362,39.9964,-3.39066
car_344,357.782,402.4,44.6183,0.130378
car_803,304.114,334.4,30.2855,-1.78851
car_2388,178.891,199.6,20.7091,0.174871
car_908,286.225,320,33.7746,-0.780499
car_1153,250.447,284,33.5528,-4.21615
car_2066,178.891,190.8,11.9091,0.29362
car_1614,196.78,220.8,24.02,-2.33348
car_1823,178.891,192,13.1091,-0.271926
car_1571,286.225,324,37.7746,1.45605
car_1030,268.336,301.2,32.8637,1.29174
car_2482,107.335,108.8,1.46548,-0.34223
car_1343,232.558,258,25.4419,-8.91109
car_1634,304.114,344.8,40.6855,-1.93381
car_655,322.004,357.2,35.1964,-3.97388
car_1364,232.558,257.2,24.6419,-1.79016
car_2133,143.113,153.2,10.0873,2.50806
car_2395,161.002,179.6,18.5982,1.8355
car_915,286.225,322.4,36.1746,-2.30053
car_1342,232.558,262,29.4419,4.13145
car_2114,143.113,156.8,13.6873,-3.18302
car_2158,143.113,150.8,7.6873,-1.41618
car_1414,232.558,252.4,19.8419,0.952868
car_1234,250.447,277.6,27.1528,-0.170874
car_2281,125.224,135.2,9.97639,-2.78302
car_906,286.225,325.6,39.3746,2.11831
car_1825,178.891,197.6,18.7091,-1.92082
car_676,322.004,358,35.9964,-4.55432
car_1653,304.114,337.2,33.0855,-0.586651
car_944,286.225,320,33.7746,-1.07821
car_1135,304.114,338.8,34.6855,-1.85772
car_1966,161.002,180.8,19.7982,0.613169
car_601,339.893,370.4,30.5073,-2.49382
car_977,286.225,315.2,28.9746,-2.90511
car_1720,196.78,214.4,17.62,-1.77402
car_1374,232.558,259.2,26.6419,-1.67045
car_1957,196.78,218.8,22.02,-0.000962615
car_2031,232.558,261.6,29.0419,-7.25147
car_1126,268.336,293.2,24.8637,-1.84232
car_1255,250.447,278,27.5528,-0.89692
car_682,322.004,359.6,37.5964,1.31559
car_2021,161.002,173.6,12.5982,-4.48031
car_2024,161.002,172.4,11.3982,-1.93678
car_976,286.225,316.8,30.5746,0.0297339
car_1338,304.114,335.6,31.4855,-1.8868
car_1701,196.78,216.8,20.02,-2.24794
car_1860,232.558,262,29.4419,-4.25633
car_1420,232.558,256,23.4419,-0.383146
car_2525,107.335,108.8,1.46548,-1.25037
car_2891,125.224,128.8,3.57639,-1.88205
car_852,304.114,335.6,31.4855,-4.62306
car_1297,250.447,273.2,22.7528,-2.51237
car_583,339.893,376,36.1073,-0.115325
car_1403,232.558,258,25.4419,-1.85266
car_1295,250.447,275.6,25.1528,-1.6868
car_2042,161.002,172.4,11.3982,-1.23584
car_1093,268.336,302,33.6637,-1.40558
car_1178,304.114,341.6,37.4855,-3.14243
car_1447,232.558,254.4,21.8419,-4.42912
car_957,286.225,322.8,36.5746,2.19735
car_1214,250.447,286.8,36.3528,4.45614
car_1290,250.447,276.8,26.3528,-2.08631
car_1680,196.78,221.6,24.82,-2.48906
car_1682,196.78,221.6,24.82,-1.6835
car_2339,125.224,134.4,9.17639,-0.215239
car_1470,232.558,252,19.4419,-2.88255
car_808,304.114,346.4,42.2855,3.82349
car_983,286.225,319.2,32.9746,-5.51282
car_984,286.225,319.2,32.9746,-1.32556
car_594,339.893,378.4,38.5073,-1.50193
car_595,339.893,378.8,38.9073,0.745405
car_1151,375.671,420,44.3292,-0.3452
car_2064,161.002,174.8,13.7982,0.428482
car_1288,250.447,280.8,30.3528,-4.10619
car_643,339.893,371.6,31.7073,-1.73173
car_1296,250.447,280.8,30.3528,-2.14597
car_1165,268.336,298.4,30.0637,-1.6332
car_1486,232.558,253.2,20.6419,-0.257364
car_2223,143.113,154.4,11.2873,-2.80983
car_1778,196.78,216.8,20.02,-1.95388
car_853,304.114,345.2,41.0855,-4.40034
car_912,322.004,362,39.9964,0.867466
car_2392,125.224,133.2,7.97639,2.31902
car_1492,232.558,253.2,20.6419,-2.06808
car_618,339.893,380.4,40.5073,-0.718996
car_2720,89.4454,91.2,1.75456,-2.37474
car_772,322.004,357.6,35.5964,-3.59746
car_2403,125.224,134,8.77639,-6.09929
car_2404,125.224,134,8.77639,3.35799
car_1456,232.558,263.2,30.6419,-1.65756
car_2466,125.224,129.2,3.97639,-0.156363
car_934,304.114,335.6,31.4855,-0.797815
car_673,339.893,374,34.1073,0.738142
car_3093,143.113,158,14.8873,-0.754336
car_1378,250.447,274.4,23.9528,-0.469192
car_1805,196.78,216.4,19.62,-6.35126
car_1724,250.447,282.8,32.3528,-2.15993
car_2147,161.002,170.4,9.39821,0.271723
car_2280,143.113,152.4,9.2873,-0.548992
car_525,357.782,396,38.2183,-2.84863
car_1253,268.336,292.8,24.4637,-2.29553
car_1192,304.114,342,37.8855,3.21797
car_2449,232.558,255.6,23.0419,-1.93306
car_784,322.004,360.4,38.3964,-2.07784
car_1341,250.447,280.4,29.9528,0.123008
car_773,322.004,361.6,39.5964,-1.09742
car_2431,125.224,134,8.77639,-2.75281
car_2290,143.113,154.4,11.2873,-3.14078
car_2611,107.335,112.4,5.06548,0.17299
car_1243,268.336,296.8,28.4637,-2.02929
car_1373,250.447,277.6,27.1528,-1.00458
car_938,339.893,380,40.1073,-2.92439
car_2284,143.113,155.2,12.0873,-1.22061
car_2618,107.335,112,4.66548,-4.08701
car_2916,125.224,132.4,7.17639,-2.48398
car_2167,161.002,171.2,10.1982,-1.07154
car_954,304.114,338.4,34.2855,-1.13301
car_1363,250.447,281.2,30.7528,-3.68527
car_3066,107.335,111.6,4.26548,-5.34917
car_813,322.004,360.8,38.7964,-5.55319
car_2654,107.335,110.4,3.06548,-1.80815
car_2144,161.002,177.2,16.1982,-0.870109
car_980,304.114,337.2,33.0855,-0.260212
car_1429,250.447,276.8,26.3528,0.84358
car_862,322.004,357.6,35.5964,-3.75319
car_1449,250.447,274.8,24.3528,-1.15513
car_2633,143.113,153.6,10.4873,-0.379189
car_2613,125.224,130,4.77639,-0.493142
car_2208,161.002,171.6,10.5982,-0.898617
car_2017,178.891,198,19.1091,-3.46007
car_2008,178.891,200,21.1091,4.74053
car_2894,143.113,156.4,13.2873,1.6434
car_2520,125.224,134.4,9.17639,0.806406
car_2671,107.335,111.6,4.26548,-3.58141
car_1454,250.447,276.4,25.9528,-0.860191
car_2060,232.558,258.8,26.2419,-0.0655428
car_1155,286.225,317.6,31.3746,-0.971775
car_2602,178.891,198.4,19.5091,-3.06804
car_1438,250.447,280,29.5528,-0.567081
car_1439,250.447,280,29.5528,-3.21932
car_2603,161.002,169.6,8.59821,-0.214502
car_2683,107.335,113.2,5.86548,-0.00248074
car_1453,250.447,278.4,27.9528,-0.974723
car_1591,232.558,259.6,27.0419,-2.02665
car_1292,268.336,302,33.6637,1.1385
car_2673,107.335,114.8,7.46548,1.14455
car_989,339.893,381.6,41.7073,-0.319103
car_2727,107.335,108.8,1.46548,-0.155611
car_1468,250.447,277.2,26.7528,-1.65563
car_2429,143.113,149.6,6.4873,-0.170531
car_2863,89.4454,90,0.554563,-0.823518
car_2855,89.4454,90.8,1.35456,0.233047
car_776,339.893,377.2,37.3073,-3.17769
car_1212,286.225,315.2,28.9746,-3.52745
car_1603,232.558,260.4,27.8419,-1.73885
car_918,322.004,356,33.9964,-1.70297
car_1725,304.114,342.4,38.2855,-1.36457
car_1804,214.669,234,19.331,-0.110724
car_2523,125.224,140,14.7764,-1.36745
car_2362,143.113,158.8,15.6873,-1.72613
car_2616,178.891,198,19.1091,-5.0836
car_1608,232.558,261.2,28.6419,0.231631
car_1660,232.558,254.4,21.8419,-0.542659
car_1095,304.114,332.8,28.6855,-1.9727
car_1610,232.558,262,29.4419,-1.86106
car_1496,250.447,276.4,25.9528,-5.09003
car_2758,107.335,109.6,2.26548,-0.777293
car_1213,286.225,318,31.7746,-0.748348
car_1360,268.336,296.8,28.4637,-2.86415
car_3065,107.335,108.8,1.46548,-0.325844
car_1675,232.558,254,21.4419,-2.15264
car_563,375.671,413.2,37.5292,-4.86515
car_971,322.004,351.6,29.5964,-7.00755
car_1648,250.447,280,29.5528,-1.70272
car_2744,107.335,111.6,4.26548,-1.87105
car_1485,250.447,280,29.5528,-3.87374
car_2456,143.113,153.2,10.0873,-0.19604
car_2598,125.224,133.2,7.97639,-0.441121
car_1960,196.78,220,23.22,4.55863
car_2282,161.002,175.2,14.1982,-2.44093
car_2420,143.113,157.2,14.0873,-1.69145
car_2433,143.113,155.2,12.0873,-3.28565
car_1650,232.558,260,27.4419,2.82045
car_947,339.893,381.6,41.7073,0.686443
car_1340,268.336,303.2,34.8637,0.931737
car_1824,214.669,237.2,22.531,-5.31717
car_816,339.893,378.4,38.5073,-2.893
car_1384,268.336,296.4,28.0637,-1.68511
car_2266,178.891,202.4,23.5091,-3.95452
car_2810,161.002,171.6,10.5982,-1.81071
car_1969,196.78,219.6,22.82,-9.31827
car_1207,286.225,322.8,36.5746,0.599966
car_2128,178.891,196.8,17.9091,2.28634
car_967,322.004,356.4,34.3964,-1.60336
car_2299,161.002,175.2,14.1982,1.35469
car_2750,107.335,115.2,7.86548,-0.341336
car_1463,250.447,287.6,37.1528,4.54995
car_2644,125.224,130.8,5.57639,-0.301443
car_644,357.782,404,46.2183,-1.68171
car_1602,232.558,269.6,37.0419,3.43621
car_2740,107.335,117.6,10.2655,0.584639
car_1090,304.114,340.8,36.6855,0.78841
car_1365,268.336,302,33.6637,-0.274595
car_1490,250.447,284,33.5528,-2.17341
car_975,322.004,357.6,35.5964,-2.96046
car_599,375.671,412,36.3292,-0.265271
car_1928,268.336,300.8,32.4637,-3.98587
car_729,357.782,394.8,37.0183,-3.61542
car_1440,268.336,294.8,26.4637,-3.93983
car_2782,107.335,114,6.66548,0.35392
car_1229,286.225,323.2,36.9746,-3.85983
car_2170,178.891,195.2,16.3091,-4.69867
car_2027,196.78,215.6,18.82,-3.55077
car_2500,143.113,156.8,13.6873,-0.17245
car_1415,268.336,299.6,31.2637,-2.58619
car_1379,268.336,304,35.6637,0.146229
car_522,375.671,427.2,51.5292,-3.53717
car_870,339.893,379.6,39.7073,3.29165
car_1160,304.114,338,33.8855,-1.14951
car_1157,304.114,338.8,34.6855,-3.2357
car_2062,214.669,240.8,26.131,-1.81427
car_2219,178.891,193.6,14.7091,-0.193571
car_2501,143.113,159.6,16.4873,3.18556
car_1461,268.336,296.4,28.0637,-1.48072
car_2669,125.224,135.6,10.3764,-3.31679
car_2213,178.891,195.6,16.7091,-1.74808
car_1294,286.225,322,35.7746,-1.73606
car_1462,268.336,297.2,28.8637,-0.135002
car_2553,196.78,213.2,16.42,-2.01424
car_2867,107.335,108.8,1.46548,-0.422837
car_1382,304.114,335.2,31.0855,2.50303
car_1799,232.558,252.8,20.2419,-0.424376
car_2233,178.891,194.8,15.9091,1.38168
car_2699,125.224,133.2,7.97639,-0.285951
car_3004,89.4454,91.6,2.15456,-2.13027
car_1493,268.336,295.6,27.2637,-2.92018
car_2887,107.335,108.4,1.06548,-0.46155
car_2754,125.224,128.8,3.57639,-0.475683
car_1491,268.336,297.2,28.8637,-0.0938784
car_2707,125.224,135.2,9.97639,1.1463
car_1225,304.114,336,31.8855,-0.888991
car_1665,250.447,278.4,27.9528,-2.63319
car_2228,178.891,200,21.1091,0.115215
car_819,357.782,394.4,36.6183,-2.8914
car_2078,196.78,220.4,23.62,0.753061
car_2713,125.224,135.6,10.3764,0.0941697
car_690,375.671,423.6,47.9292,0.637162
car_1645,250.447,280.4,29.9528,1.91863
car_1661,250.447,277.6,27.1528,-1.78787
car_2356,196.78,218.8,22.02,-0.343683
car_1308,286.225,327.2,40.9746,3.31931
car_2149,196.78,213.2,16.42,-0.822531
car_2140,196.78,215.2,18.42,0.0420057
car_1174,304.114,347.6,43.4855,-0.0266163
car_1329,304.114,344.8,40.6855,0.555945
car_1871,232.558,253.2,20.6419,-0.16545
car_1674,250.447,278.4,27.9528,-1.37785
car_2138,196.78,216.4,19.62,-0.287311
car_2464,214.669,240.8,26.131,1.82426
car_2899,107.335,114,6.66548,-1.77227
car_2647,143.113,150.4,7.2873,-2.20835
car_1227,304.114,342,37.8855,3.01213
car_1670,250.447,281.2,30.7528,1.97635
car_2461,161.002,178.8,17.7982,2.45682
car_1244,304.114,340.4,36.2855,-2.0678
car_2286,178.891,199.6,20.7091,2.77863
car_2334,178.891,193.6,14.7091,-1.14602
car_1689,250.447,280.4,29.9528,0.209913
car_1822,232.558,262.4,29.8419,-1.27338
car_1666,250.447,283.6,33.1528,0.329949
car_2332,178.891,194.8,15.9091,-1.92526
car_2637,143.113,155.2,12.0873,-1.41096
car_2653,143.113,154.8,11.6873,-3.09226
car_2507,161.002,177.6,16.5982,-1.91485
car_2698,161.002,173.2,12.1982,-2.16408
car_2944,107.335,114.4,7.06548,-7.92645
car_2658,143.113,156,12.8873,-2.79683
car_2663,143.113,154.8,11.6873,-1.24456
car_1309,304.114,337.2,33.0855,0.357233
car_2972,107.335,111.6,4.26548,-1.98021
car_2220,196.78,214,17.22,1.11609
car_2987,107.335,110.4,3.06548,-2.37983
car_3001,107.335,108.4,1.06548,-0.465808
car_1758,250.447,278,27.5528,-3.59205
car_2376,178.891,194,15.1091,-0.385392
car_1775,250.447,276.4,25.9528,-1.66193
car_2703,143.113,151.2,8.0873,-0.268277
car_1204,322.004,353.6,31.5964,-3.10333
car_1776,250.447,276.8,26.3528,-2.02204
car_1216,322.004,353.2,31.1964,-1.6893
car_1445,286.225,320,33.7746,-0.823969
car_1647,268.336,292.8,24.4637,-0.157114
car_2217,196.78,218,21.22,-0.0853791
car_2435,178.891,190,11.1091,-0.330459
car_2534,161.002,178.4,17.3982,0.964303
car_2415,178.891,192.8,13.9091,-1.66562
car_2708,143.113,152.8,9.6873,-0.633321
car_2123,214.669,231.6,16.931,-0.0661661
car_2089,268.336,300,31.6637,-1.12297
car_1596,268.336,302.8,34.4637,0.320003
car_1594,268.336,303.2,34.8637,2.03056
car_2424,178.891,193.2,14.3091,-6.33004
car_2098,214.669,235.6,20.931,-1.67477
car_2597,161.002,170.8,9.79821,-0.579153
car_2434,178.891,193.2,14.3091,-2.07574
car_2531,178.891,200.4,21.5091,-1.96783
car_2885,125.224,131.2,5.97639,0.503029
car_2538,161.002,180.4,19.3982,-0.875869
car_2752,143.113,150.4,7.2873,-4.46647
car_1475,286.225,320.8,34.5746,-1.84892
car_3019,107.335,112.8,5.46548,-4.2064
car_946,357.782,395.2,37.4183,-3.29148
car_1644,268.336,299.2,30.8637,-1.98014
car_2864,125.224,133.6,8.37639,-1.65584
car_2026,214.669,248,33.331,-3.92859
car_1241,322.004,356,33.9964,-1.77785
car_2236,196.78,220,23.22,-5.04489
car_3068,107.335,108.8,1.46548,-1.19704
car_1827,250.447,276.4,25.9528,-2.29349
car_2737,143.113,154.4,11.2873,-5.11996
car_1202,322.004,362.8,40.7964,1.20458
car_2462,178.891,193.6,14.7091,-0.542445
car_960,357.782,396,38.2183,-6.63761
car_3052,107.335,112.4,5.06548,-2.634
car_2774,143.113,150.8,7.6873,-4.83488
car_1436,304.114,332.4,28.2855,-1.97295
car_2134,214.669,237.2,22.531,0.96006
car_1818,250.447,279.2,28.7528,-0.591411
car_2148,214.669,235.2,20.531,2.52296
car_1880,250.447,281.6,31.1528,1.03478
car_836,375.671,416.8,41.1292,-1.68923
car_2884,125.224,137.2,11.9764,-0.394295
car_2650,161.002,170,8.99821,-0.607955
car_2751,143.113,156.4,13.2873,-0.846116
car_1362,304.114,342.8,38.6855,3.21977
car_1416,304.114,336,31.8855,-0.469243
car_2273,214.669,231.2,16.531,0.270328
car_1395,304.114,338.4,34.2855,-1.35706
car_1433,304.114,335.2,31.0855,-0.220641
car_2022,232.558,255.2,22.6419,-0.276899
car_2596,161.002,179.2,18.1982,4.32586
car_1553,286.225,317.6,31.3746,-0.329493
car_876,375.671,414.4,38.7292,-2.98262
car_2166,214.669,235.6,20.931,0.322758
car_2614,161.002,177.6,16.5982,2.42312
car_2785,143.113,153.2,10.0873,-0.184857
car_1950,232.558,267.6,35.0419,-3.20572
car_2326,196.78,215.2,18.42,-0.777672
car_2651,161.002,174.4,13.3982,-6.02589
car_1469,304.114,332,27.8855,-0.466237
car_2207,214.669,232.8,18.131,1.08153
car_2473,178.891,200.8,21.9091,-1.88652
car_2165,214.669,239.2,24.531,-0.775883
car_1567,286.225,319.6,33.3746,-5.57474
car_2676,161.002,172.4,11.3982,-0.995132
car_3137,107.335,108.8,1.46548,-3.24373
car_2012,232.558,260.8,28.2419,-0.86794
car_2532,178.891,194,15.1091,-7.55822
car_3116,107.335,112.8,5.46548,-1.75792
car_1891,250.447,277.2,26.7528,-4.68043
car_2519,178.891,196.4,17.5091,-3.28467
car_2009,232.558,262.8,30.2419,1.09979
car_2018,232.558,261.2,28.6419,-0.267919
car_2209,214.669,236,21.331,0.456196
car_2607,161.002,184,22.9982,-3.72609
car_2369,196.78,214.4,17.62,-0.368312
car_2364,196.78,216,19.22,-0.0437318
car_3153,107.335,108.8,1.46548,-4.27932
car_1552,286.225,324.8,38.5746,-0.736598
car_1939,250.447,274.8,24.3528,-0.488727
car_1452,304.114,339.2,35.0855,-0.829335
car_2204,214.669,237.6,22.931,-0.940319
car_3447,107.335,108.8,1.46548,-0.150638
car_2668,161.002,176.8,15.7982,1.51979
car_1487,304.114,334,29.8855,-0.928169
car_1137,339.893,383.6,43.7073,-0.498452
car_2836,143.113,153.6,10.4873,-0.144985
car_937,375.671,413.2,37.5292,-0.432248
car_2562,178.891,194.4,15.5091,-0.153178
car_2853,143.113,152.4,9.2873,-1.92858
car_1938,250.447,276.8,26.3528,-1.59406
car_1669,286.225,311.6,25.3746,-0.257651
car_2102,232.558,252.8,20.2419,-2.98244
car_2412,196.78,212.8,16.02,2.06732
car_1590,286.225,323.2,36.9746,-1.72536
car_1164,339.893,382.4,42.5073,-2.22966
car_2232,214.669,236.4,21.731,-3.10407
car_2248,214.669,234.4,19.731,-0.432412
car_3175,107.335,108.8,1.46548,-0.41969
car_1446,304.114,344,39.8855,-1.85112
car_3011,125.224,132,6.77639,0.909756
car_2070,232.558,259.2,26.6419,-1.60855
car_2115,232.558,253.2,20.6419,1.37366
car_2227,214.669,238.4,23.731,-3.00681
car_1659,286.225,314.8,28.5746,-1.90404
car_2072,232.558,259.6,27.0419,-1.69424
car_2375,196.78,218.8,22.02,0.68172
car_2419,196.78,213.6,16.82,-2.67087
car_2702,161.002,175.2,14.1982,-1.63339
car_1464,304.114,342,37.8855,0.714886
car_1488,304.114,338,33.8855,-0.147389
car_2842,143.113,155.6,12.4873,-0.587261
car_1826,268.336,294,25.6637,-0.45667
car_2436,196.78,214,17.22,-1.66665
car_1482,304.114,340.4,36.2855,-0.663396
car_3005,125.224,134.4,9.17639,4.52661
car_3015,125.224,133.2,7.97639,-3.70999
car_2701,161.002,175.6,14.5982,-1.3969
car_3024,125.224,132.8,7.57639,-2.97739
car_1206,339.893,380.4,40.5073,-0.981815
car_1601,286.225,325.6,39.3746,-2.26086
car_1995,250.447,274,23.5528,-0.880713
car_1974,250.447,276.8,26.3528,-0.743468
car_3036,125.224,132,6.77639,-1.89037
car_2736,161.002,174.4,13.3982,-0.204756
car_3099,143.113,153.2,10.0873,3.59863
car_1372,322.004,357.6,35.5964,0.0226143
car_2099,232.558,259.6,27.0419,1.47716
car_3020,125.224,134,8.77639,0.112954
car_3045,125.224,131.6,6.37639,-2.1961
car_2370,196.78,224,27.22,-0.513299
car_3048,125.224,132,6.77639,1.71205
car_1977,250.447,278.4,27.9528,0.992059
car_3184,107.335,113.6,6.26548,-1.75935
car_2904,143.113,152.4,9.2873,0.815695
car_1563,304.114,332.8,28.6855,-0.846309
car_1662,286.225,320,33.7746,-1.6073
car_2240,214.669,242,27.331,0.384046
car_2866,143.113,158.4,15.2873,-1.93157
car_2748,161.002,174.4,13.3982,1.1031
car_1357,322.004,362.8,40.7964,0.632167
car_2003,250.447,275.6,25.1528,-1.89696
car_3221,107.335,110,2.66548,-0.0494926
car_1133,357.782,392.8,35.0183,-1.34679
car_2492,196.78,213.6,16.82,-1.82429
car_2007,250.447,275.2,24.7528,-1.75653
car_3029,125.224,136,10.7764,-0.150459
car_2642,178.891,191.6,12.7091,-2.69561
car_1367,322.004,362,39.9964,0.0680173
car_2604,178.891,197.2,18.3091,4.98092
car_1250,339.893,380,40.1073,-0.987919
car_2124,232.558,262,29.4419,-5.44421
car_2159,232.558,257.2,24.6419,2.30375
car_2499,196.78,216.4,19.62,-1.92354
car_2505,196.78,214.4,17.62,-0.11833
car_2153,232.558,258.8,26.2419,-1.47821
car_2487,196.78,218.8,22.02,-1.11527
car_2510,196.78,214,17.22,-1.87517
car_2741,161.002,181.2,20.1982,-1.12747
car_2202,232.558,252.4,19.8419,-2.97983
car_2323,214.669,236.4,21.731,-1.69699
car_1189,357.782,392.4,34.6183,-2.36644
car_1426,322.004,359.2,37.1964,-0.657278
car_2661,178.891,194.4,15.5091,-1.83486
car_2335,214.669,235.2,20.531,-1.93325
car_3127,125.224,130.4,5.17639,-0.151354
car_2480,196.78,221.6,24.82,1.24784
car_2634,178.891,197.6,18.7091,-1.56959
car_3103,125.224,134.8,9.57639,-3.93475
car_1581,304.114,339.2,35.0855,-3.1636
car_2057,250.447,276.8,26.3528,-4.43329
car_2338,214.669,237.6,22.931,-1.62458
car_1595,304.114,338,33.8855,-0.528799
car_2071,250.447,274,23.5528,-10.6866
car_2506,196.78,219.2,22.42,-0.663388
car_2019,250.447,282,31.5528,1.95943
car_2704,178.891,190.8,11.9091,-2.05897
car_2999,143.113,150.4,7.2873,0.717233
car_1770,286.225,318.4,32.1746,-4.47642
car_2970,143.113,154,10.8873,-0.282753
car_2967,143.113,155.6,12.4873,2.63487
car_2203,232.558,258.8,26.2419,-2.26166
car_2551,196.78,215.2,18.42,-0.704148
car_2975,143.113,156,12.8873,-1.64486
car_2568,196.78,214.4,17.62,-0.28341
car_2731,178.891,190.4,11.5091,-2.03951
car_2365,214.669,240,25.331,-1.89048
car_2846,161.002,175.6,14.5982,0.19156
car_2214,232.558,260.8,28.2419,3.99507
car_3151,125.224,133.6,8.37639,4.41061
car_3281,107.335,113.2,5.86548,-0.364004
car_2502,196.78,226,29.22,2.05202
car_3148,125.224,134.4,9.17639,-2.68343
car_2387,214.669,238.4,23.731,-4.87248
car_1967,268.336,296.4,28.0637,-1.99195
car_1769,286.225,323.2,36.9746,-3.18682
car_3316,107.335,108.4,1.06548,-0.465592
car_2852,161.002,176.8,15.7982,-1.72154
car_2721,178.891,196,17.1091,-6.09921
car_1183,357.782,403.6,45.8183,-1.15776
car_2722,178.891,195.6,16.7091,-2.34501
car_2851,161.002,177.6,16.5982,-2.5909
car_1402,339.893,372.8,32.9073,-0.472032
car_2237,232.558,260,27.4419,-1.58662
car_2667,178.891,204,25.1091,-1.22737
car_3314,107.335,110,2.66548,-0.366487
car_2572,196.78,218.4,21.62,-0.847331
car_1196,357.782,403.6,45.8183,-1.65424
car_1345,339.893,381.6,41.7073,-0.166057
car_1681,304.114,336,31.8855,-1.76855
car_2118,250.447,277.2,26.7528,-6.53209
car_2483,214.669,233.2,18.531,-1.71739
car_1561,322.004,352.4,30.3964,-4.00747
car_2226,232.558,263.6,31.0419,-1.79831
car_2418,214.669,238.4,23.731,0.554994
car_1235,357.782,398.8,41.0183,0.103009
car_1112,375.671,416.4,40.7292,-1.69227
car_2151,250.447,274.4,23.9528,-4.299
car_2924,161.002,170.4,9.39821,-0.436139
car_2300,232.558,254.8,22.2419,-0.452805
car_1557,322.004,355.2,33.1964,-0.168848
car_1556,322.004,355.6,33.5964,-2.44268
car_2577,196.78,220.4,23.62,-1.65953
car_2268,232.558,259.6,27.0419,-1.81159
car_1555,322.004,355.2,33.1964,-1.16144
car_1444,339.893,372.8,32.9073,-0.375324
car_1257,357.782,397.2,39.4183,-2.64892
car_2293,232.558,257.2,24.6419,-2.03606
car_2892,161.002,176.4,15.3982,-6.19284
car_2164,250.447,274.8,24.3528,-2.3025
car_2136,250.447,279.2,28.7528,-2.16994
car_2137,250.447,279.6,29.1528,-1.60368
car_3053,143.113,155.6,12.4873,-3.17208
car_1428,339.893,376.8,36.9073,-0.827116
car_2295,232.558,258.8,26.2419,-4.26086
car_2452,214.669,240.4,25.731,-1.27406
car_2780,178.891,194.4,15.5091,-1.92901
car_1481,322.004,367.6,45.5964,-2.89832
car_2132,250.447,282,31.5528,-1.3069
car_2291,232.558,261.2,28.6419,0.420096
car_3515,89.4454,90,0.554563,-0.656218
car_2307,232.558,257.6,25.0419,-5.72572
car_2943,161.002,172.4,11.3982,1.47132
car_2927,161.002,176,14.9982,-2.34601
car_3365,107.335,110.4,3.06548,-0.327596
car_3182,125.224,140.8,15.5764,2.02337
car_1667,304.114,345.6,41.4855,-3.00353
car_2275,232.558,264,31.4419,-1.97434
car_1424,339.893,380.4,40.5073,-2.90856
car_2333,232.558,257.6,25.0419,-0.694787
car_2517,214.669,235.6,20.931,0.411916
car_3106,143.113,154.4,11.2873,-3.47649
car_1422,339.893,382.4,42.5073,-2.40276
car_3382,107.335,111.2,3.86548,1.98435
car_3136,143.113,150.8,7.6873,-3.21911
car_3109,143.113,154.8,11.6873,-2.39221
car_3353,107.335,115.6,8.26548,-0.636147
car_3129,143.113,151.6,8.4873,-0.333464
car_3358,107.335,114.8,7.46548,0.22562
car_2041,268.336,299.2,30.8637,-3.83231
car_2529,214.669,235.6,20.931,-3.61901
car_2175,250.447,280.4,29.9528,-0.0962042
car_2171,250.447,280.4,29.9528,-4.32218
car_2211,250.447,275.6,25.1528,-1.79545
car_2355,232.558,256.4,23.8419,-0.358673
car_2231,250.447,272.8,22.3528,0.26446
car_2636,196.78,220,23.22,2.12203
car_2344,232.558,257.6,25.0419,-2.98769
car_1177,375.671,418.8,43.1292,-3.46299
car_2015,268.336,304,35.6637,1.06856
car_1203,375.671,415.6,39.9292,-1.28174
car_2977,161.002,174.4,13.3982,0.48879
car_2347,232.558,259.6,27.0419,-1.0127
car_3016,161.002,174.8,13.7982,-0.0703661
car_2789,178.891,200.4,21.5091,-0.697385
car_2218,250.447,276.8,26.3528,0.663081
car_2393,232.558,254.8,22.2419,0.3987
car_2643,196.78,222.8,26.02,1.93967
car_2221,250.447,277.2,26.7528,0.340933
car_3145,143.113,153.2,10.0873,-1.77516
car_1771,304.114,339.6,35.4855,1.26578
car_2391,232.558,255.6,23.0419,1.68221
car_3405,107.335,112.4,5.06548,-6.51311
car_2843,178.891,196,17.1091,0.742721
car_2074,268.336,299.6,31.2637,2.28775
car_3126,143.113,158.8,15.6873,0.829555
car_2386,232.558,258.8,26.2419,-0.505293
car_2749,196.78,211.6,14.82,-1.76039
car_2831,178.891,199.2,20.3091,-1.97223
car_1814,304.114,336,31.8855,-3.62743
car_2411,232.558,257.6,25.0419,-3.00472
car_3306,125.224,130.8,5.57639,-2.47409
car_2593,214.669,234.8,20.131,-0.385271
car_3026,161.002,174,12.9982,0.0431719
car_3300,125.224,132,6.77639,-4.60502
car_2849,178.891,198.4,19.5091,-0.871611
car_2733,196.78,215.2,18.42,-1.95227
car_2476,232.558,252.4,19.8419,-2.72441
car_2251,250.447,279.6,29.1528,-3.07311
car_3427,107.335,114.8,7.46548,-1.04795
car_2105,268.336,299.2,30.8637,-1.63819
car_2549,214.669,242,27.331,0.421155
car_3293,125.224,134,8.77639,0.0521309
car_2735,196.78,215.6,18.82,1.22009
